Month_Year,HM-NE,CF-NE,FF-NE,HM-SW,CF-SW,FF-SW,HM-NW,CF-NW,FF-NW,HM-SE,CF-SE,FF-SE,HM-C,CF-C,FF-C,HM-Sum,CF-Sum,FF-Sum,HM-NE_zscore,CF-NE_zscore,FF-NE_zscore,HM-SW_zscore,CF-SW_zscore,FF-SW_zscore,HM-NW_zscore,CF-NW_zscore,FF-NW_zscore,HM-SE_zscore,CF-SE_zscore,FF-SE_zscore,HM-C_zscore,CF-C_zscore,FF-C_zscore,HM-Sum_zscore,CF-Sum_zscore,FF-Sum_zscore
Nov-16,1319100,572058,343235,1348519,561883,337129,1276693,553667,332200,1257908,545521,327313,1288024,515630,322006,6490244,2748759,1661883,-0.9263911120043643,-0.5569509599778837,-0.5439655173315511,-0.6131581168845853,-0.579240383919275,-0.5872695826556394,-0.9553027444786089,-0.546516060356008,-0.5494363291127847,-0.9532436000356037,-0.5947155122944945,-0.5725760713930159,-0.6104579994464651,-0.9419383808359446,-0.729131014501499,-0.8280676169787821,-0.6562932367743621,-0.6024133624208365
Dec-16,1280303,533459,320075,1306490,523023,313813,1287225,515310,309186,1266216,527590,316554,1199842,499934,299960,6340076,2599316,1559588,-1.1958228202207664,-1.2059461731378558,-1.173620826958562,-0.9233667361516852,-1.240751455079382,-1.2474580166897777,-0.8813328266297289,-1.207840362920615,-1.201840707025405,-0.8909694480609931,-0.9165608268929468,-0.8856533942638657,-1.2793936505943189,-1.2058229179609052,-1.4175771765352152,-1.0500665658736363,-1.177958464581303,-1.1997974741740758
Jan-17,1381012,575421,345253,1356550,565229,339137,1341018,558757,348938,1316604,570976,329151,1290590,537745,335816,6685774,2808128,1698295,-0.49643374625201503,-0.5004062074750472,-0.48910176885023376,-0.5538827255753922,-0.5222816591611248,-0.5304134162660122,-0.503525782303409,-0.45875787540791896,-0.07494495527505837,-0.5132768662486824,-0.13782116824767035,-0.5190919074896214,-0.5909927017570795,-0.5701362313380786,-0.2978762971974247,-0.5390083335268424,-0.44905206181353907,-0.38977393451958087
Feb-17,1480936,617056,355715,1451591,604829,362897,1428344,571804,357086,1405780,562771,337662,1386331,554985,346582,7152982,2911445,1759942,0.19750377499487962,0.1996356511201351,-0.20466939193668504,0.14759809442423746,0.1518263804153095,0.14234679957937835,0.10979524371931135,-0.23381071646534196,0.15603578997705028,0.15515834998721947,-0.2850935348909307,-0.27142938356046425,0.13528440895198438,-0.2802936332217226,0.0383212615640281,0.15168265866368477,-0.0884002658690672,-0.029766716793866596
Mar-17,1381012,598908,359344,1358087,588966,353379,1393347,557794,348336,1378270,574279,331055,1307257,566922,340153,6817973,2886869,1732267,-0.49643374625201503,-0.10550088424158864,-0.10600708111473242,-0.5425384002806307,-0.1182083628119879,-0.1271536942933669,-0.13600092177226214,-0.47536124124387374,-0.09201054298268839,-0.05104794765620095,-0.07853529048744014,-0.4636872023361594,-0.4645592970068893,-0.07960621479278175,-0.1624417056733284,-0.3435736267654096,-0.17418845694247564,-0.1913836608553642
Apr-17,1429463,572252,357365,1411049,564881,352762,1329007,576355,332251,1358906,544006,339726,1335282,556367,333820,6863707,2813861,1715924,-0.15995835653649834,-0.5536890860600869,-0.15981052920419073,-0.15163524070928372,-0.5282056389028571,-0.14462394063918366,-0.5878832341912649,-0.1553455888231508,-0.5479905733435337,-0.196194394314405,-0.62190839900559,-0.21136882083108102,-0.25196577878980864,-0.2570591511685437,-0.36020681245730396,-0.275963350749499,-0.4290397042523472,-0.28682379515697415
May-17,1472779,589593,353755,1395077,581282,363004,1367489,593043,341872,1347357,561398,350587,1381392,553008,345348,6964094,2878324,1754566,0.1408562392596116,-0.26212127364507426,-0.25795628342498134,-0.26952174923754085,-0.24901255917828388,0.14537648573659454,-0.31761069538946096,0.1323771204919197,-0.2752529996971742,-0.282762061762019,-0.3097376493822404,0.10467661124441846,0.09781788311882965,-0.31353138359736277,-0.00021373634713972353,-0.1275575087411634,-0.20401674847577136,-0.06116157465383448
Jun-17,1487808,619920,357365,1471677,589151,353491,1442457,601024,346472,1420841,568801,341280,1344775,583193,349916,7167558,2962089,1748524,0.24522743143385983,0.2477903258653399,-0.15981052920419073,0.2958493096946214,-0.11505912070790607,-0.12398243401665462,0.20891577643876091,0.26997988553527885,-0.1448514989411973,0.26805086357528035,-0.1768604610507284,-0.1661488041249466,-0.1799532803621638,0.19394534634128016,0.14243445689290452,0.17323090249120726,0.08838428608087166,-0.09644575084243677
Jul-17,1419956,615797,354989,1391670,603530,362118,1367838,593195,341959,1343314,582559,349535,1318052,549188,342962,6840830,2944269,1751563,-0.22598117402273013,0.17846709822061943,-0.22440729153898253,-0.2946682139605418,0.12971359396556736,0.12028955176188848,-0.3151595463836445,0.13499779713477028,-0.27278671044374597,-0.3130671167010357,0.07008325866627046,0.0740643476827367,-0.38267001853576044,-0.3777540474491307,-0.07472305969887913,-0.3097832721300034,0.02617946979961603,-0.07869854603655091
Aug-17,1522698,634457,380674,1560316,650131,374781,1536702,640292,384175,1447084,627562,376537,1431076,620620,372372,7497876,3173062,1888539,0.4875263797976579,0.4922122905200334,0.47389567166351215,0.950078099416396,0.9229991685186334,0.4788401667976705,0.870831358253012,0.9470110066632863,0.923958888668063,0.46476012817201906,0.8778466122368549,0.8597985118391346,0.4747133821053572,0.8231761421475942,0.843683981279602,0.6615523078575335,0.8248341573101279,0.7212162698538808
Sep-17,1538236,615797,369478,1462819,634386,365704,1433985,597493,373128,1467806,611586,352561,1450080,604200,348303,7352926,3063462,1809174,0.5954324004246769,0.17846709822061943,0.16950789763138716,0.23046997757946355,0.6549731310658314,0.22182651026447983,0.14941395873882635,0.20910087747011144,0.6107968497873506,0.6200857152227991,0.5910917884108065,0.16211825408734598,0.6188749243068702,0.5471195608789999,0.09206415573349311,0.4472673227587832,0.4422501020673884,0.2577391690249464
Oct-17,1466507,611044,366626,1448688,603620,376954,1478973,592072,355243,1401670,607867,350417,1374453,572688,357638,7170291,2987291,1806878,0.09729937470994864,0.09855118723460042,0.09197003307800912,0.12617156460595982,0.13124565769187746,0.5403682791306685,0.4653804099527849,0.11563582430634123,0.10379014521764475,0.12435108414518174,0.5243390849926121,0.0997297625700022,0.045179652149754806,0.017333020748918265,0.3835748571117359,0.17727119820886772,0.17635767440411548,0.24433094848058515
Nov-17,1572618,655257,393154,1542173,617373,385543,1519708,633211,365028,1439282,599701,374507,1475555,590704,368888,7549336,3096246,1887120,0.834203464988853,0.8419389786136996,0.8131917970583782,0.8161678236695785,0.3653620180023497,0.7835643016010414,0.7514765553737994,0.8249254059525952,0.38117681584747826,0.4062787928679854,0.3777667332547859,0.8007273188446347,0.8121245184756526,0.32022189822364383,0.7348866289923177,0.7376275429950409,0.5566902085188298,0.7129295690906191
Dec-17,1588665,661944,397166,1570750,628813,392687,1492847,647408,388445,1537545,615520,384386,1517969,632487,379492,7707776,3186172,1942176,0.9456443140686428,0.954372746079197,0.9222668014721764,1.027089608932038,0.5601043405466529,0.9858454035370461,0.5628223621209734,1.0697000526535814,1.0450054991524154,1.1428272997867575,0.6617035483589584,1.0881974250479178,1.1338708692931105,1.0226867054797748,1.0660252982386902,0.9718552976624848,0.8705976332611527,1.0344465509243974
Jan-18,1574815,656173,409773,1607493,643522,386113,1586799,661166,381143,1570926,628883,377330,1547730,644887,371758,7887763,3234631,1926117,0.849460867956903,0.857340403916286,1.2650156999379678,1.2982831966388844,0.8104946222165966,0.7997037512235949,1.2226801025062723,1.306905771418966,0.8380072907784712,1.3930407647680376,0.9015573735209191,0.8828741059497939,1.3596334275681699,1.2311581797630007,0.8245101654631862,1.237936785161407,1.039754939219254,0.9406649247389017
Feb-18,1688763,703651,422190,1597750,665729,399437,1640630,656788,410157,1545259,670138,402082,1517826,632427,394944,7990228,3328733,2028810,1.6407902049634395,1.655625197056242,1.6025990323921386,1.2263718359707898,1.1885228352184622,1.1769704648567592,1.600754034116893,1.2314233875873877,1.6605005827206265,1.200649014800256,1.6420474997692682,1.6031352729448003,1.1327860923758923,1.0216779725396947,1.5485559203808013,1.389414611985439,1.3682396542416289,1.5403732837816253
Mar-18,1574816,656173,378264,1551672,621175,387918,1532001,638333,383000,1509031,628762,362463,1486792,595202,371698,7654312,3139645,1883343,0.8494678126100519,0.857340403916286,0.4083745448845356,0.8862782634711008,0.4300831989738043,0.8508120083616812,0.8378145918451516,0.913235312299179,0.8906498096706124,0.9290953342831411,0.8993855324040593,0.45025763981716793,0.8973667437818198,0.3958432442983172,0.822636502679823,0.892817474666144,0.7081844184958339,0.69087257910976
Apr-18,1623266,676361,422380,1605619,669008,401404,1574000,655833,409561,1611615,645172,402903,1532852,638688,383213,7947352,3285062,2019461,1.1859362576724197,1.1967770567641194,1.6077645984037592,1.2844515339177505,1.244341023647026,1.2326657234665186,1.1327882511439658,1.2149579521010567,1.643605083927026,1.6980326966042112,1.19393026569058,1.6270256421312457,1.24677111306206,1.1269392548370558,1.1822236185202586,1.3260294238440522,1.21579596558738,1.485776831747987
May-18,1672456,725300,435180,1709237,684253,410552,1622550,676062,405637,1601156,667148,400289,1580994,685635,411381,8186393,3438398,2063039,1.5275437460649455,2.019626786986039,1.9557606244497756,2.0492376747066903,1.5038555959536608,1.4916897324965537,1.4737718735863434,1.5637320824183243,1.53236693415171,1.619635325937089,1.5883796903526506,1.5509605689846335,1.6119692273887933,1.9162223438027497,2.0618458398831234,1.6794126395942444,1.7510506069623863,1.7402643904945794
Jun-18,1559609,676361,405816,1534783,665594,399356,1569245,653852,392311,1491366,621402,372841,1474712,639543,383726,7629715,3256752,1954050,0.7438604721753062,1.1967770567641194,1.157435990948586,0.7616235400467498,1.186224739628997,1.1746769641209227,1.0993922238584146,1.1808029492754841,1.1545994560921127,0.7966840566433365,0.7672801553785388,0.7522482018353553,0.8057296447608623,1.1413136992331976,1.1982434353180131,0.8564548132071998,1.1169733870844425,1.103788541666447
Jul-18,1671717,669233,401540,1587310,688374,413024,1566687,679430,391671,1603342,641861,385116,1583461,659775,395865,8012517,3338673,1987216,1.5224116473879363,1.076928410959713,1.0411835684975885,1.1493160415158057,1.5740070916883702,1.5616839771754176,1.0814264956152095,1.6218007596099084,1.1364566385956287,1.6360208936087908,1.134500795129235,1.1094397752380583,1.6306835256739507,1.4814584466282157,1.577316644105425,1.422365271060058,1.402937514726235,1.2974719225785927
Aug-18,1654831,717656,413707,1625106,704765,406276,1662321,692634,399283,1574144,682664,409598,1543848,669525,385962,8060250,3467244,2014826,1.4051442343162512,1.8911022291116166,1.3719701035680483,1.4282816360771635,1.85302994211002,1.3706155455035027,1.7530975100056185,1.8494548016638508,1.3522427741944323,1.4171618794832876,1.866877928114604,1.8218441825736975,1.330185147899349,1.6453775493912361,1.2680686017113447,1.4929307432485275,1.8517442169763652,1.4587092785149232
Sep-18,1606160,696549,417929,1642152,657397,410538,1618403,647890,404600,1536130,666178,384032,1520076,659216,380019,7922921,3327230,1997118,1.067141020907985,1.5362137096119526,1.4867544177841638,1.5540951487476287,1.0466877800227337,1.4912933249619647,1.4446460428496073,1.0780103562184102,1.5029699001769388,1.1322209053423578,1.5709690632174937,1.0778963401611923,1.1498542606538025,1.4720604180698025,1.0824823030192294,1.2899121663694226,1.3629930864037654,1.3552977935848056
Oct-18,1380063,579193,361700,1351220,594662,342805,1351293,586020,351612,1334204,555918,333551,1364454,546227,341113,6781234,2862020,1730781,-0.5030242220902852,-0.43698461769190733,-0.04195406257063752,-0.5932225133574865,-0.021245751866852305,-0.42655464220368505,-0.4313608652983539,0.01129151481600046,0.000858004077437767,-0.3813528081416595,-0.4080987181458074,-0.391055824151789,-0.030671287677277816,-0.4275350180420849,-0.13246310113951876,-0.39788625917343295,-0.2609296174235599,-0.20006162937841337
Nov-18,1551486,621101,387871,1524624,635260,366208,1440957,600398,374943,1417422,590592,368819,1451913,604963,362978,7386402,3052314,1860819,0.6874490546470995,0.2676474036845043,0.6695618747457919,0.6866417569176135,0.6698511721413315,0.2360971815096851,0.1983807520584609,0.2591868356772231,0.6622487462812849,0.24242311615096723,0.21426838008556484,0.6352115820206368,0.632779792063941,0.5599472814336856,0.5503308448310521,0.4967561407040455,0.40333543922207765,0.5593365340134213
Dec-18,1446801,579193,347515,1419772,591571,341023,1343743,559893,335935,1383670,576529,345917,1360520,566883,340130,6954506,2874069,1710520,-0.03955196024152755,-0.43698461769190733,-0.4276043461224143,-0.0872523197293196,-0.07386362940045732,-0.47701165839208937,-0.48438715467919735,-0.43917176576135136,-0.4435559801293992,-0.010571248009728019,-0.038149815173931824,-0.03121623175278094,-0.060514031679632686,-0.08026189120383383,-0.16315994307361759,-0.14173180634121044,-0.2188698064598759,-0.3183821679016294
Jan-19,1581146,632975,379785,1499626,650348,374906,1534569,639403,383642,1518435,607870,364722,1434785,597827,358696,7568561,3128423,1861751,0.8934274670423489,0.46729426399335966,0.44972626016703493,0.5021359379726241,0.9266931443920698,0.4823795197850726,0.8558505535842253,0.931683496561351,0.9088493234717726,0.9995847571489617,0.5243929322930301,0.515992528967205,0.5028493092799211,0.43997531042682264,0.41661377752503864,0.7660485767206253,0.6690114415986257,0.5647792437465854
Feb-19,1503795,626581,375948,1537661,615567,384415,1460434,608514,365108,1432313,596797,372693,1416053,614105,368463,7350256,3061564,1866627,0.35625160132471795,0.3597869349707202,0.34540901392183454,0.782865549284436,0.3346186058943941,0.7516251802427248,0.33517453196186336,0.39911717537048247,0.3834446680345387,0.3540413632686762,0.3256425464501511,0.7479415335776283,0.3607511189768932,0.7136445570705606,0.7216148509434958,0.44332016228818194,0.4356246957092614,0.5932541929514223
Mar-19,1519140,608152,379785,1444534,626456,375873,1474888,590437,354262,1453373,581824,349094,1375864,596676,343966,7267799,3003545,1802980,0.4628173038940066,0.04992572656311569,0.44972626016703493,0.0955116249348867,0.5199812938476213,0.5097599544956152,0.4366900268904345,0.08744630910199437,0.07598060777381577,0.5119004918899206,0.05689067006385776,0.061231640239103956,0.055883290123146453,0.42062445019295225,-0.0433704357906032,0.32142090726032646,0.23309600683035167,0.22156734060518432
Apr-19,1488760,620316,387381,1524090,635037,381022,1442209,600920,360552,1414702,613518,368111,1448080,603366,362020,7317841,3073157,1859086,0.2518387412315765,0.2544485839655847,0.6562401518737178,0.6827003973161805,0.666055058686141,0.6555529827526824,0.20717398574121798,0.26818679099017056,0.25429048598144505,0.22203485262533643,0.6257694498800056,0.6146094122471855,0.60370321917095,0.5330981730118862,0.5204146957233545,0.3953998601703758,0.47609273359638804,0.5492161306147375
May-19,1596480,665200,383468,1506271,627613,391937,1547080,619337,386770,1470550,637738,367637,1500448,625187,360401,7620829,3175075,1890213,0.999916778427,1.0091184237923208,0.5498566792238692,0.551181508293828,0.5396768241958518,0.9646092856126335,0.9437196802655144,0.5857196971176666,0.997522343985837,0.6406538751913031,1.0604966552547486,0.600816434178519,1.0009591464498824,0.8999575311033596,0.4698570282856068,0.8433183083600975,0.8318609976678253,0.7309921240312591
Jun-19,1488759,620316,357594,1410073,587530,352518,1446819,579200,347520,1371090,571287,342772,1407434,563433,351858,7124175,2921766,1752262,0.2518317965784277,0.2544485839655847,-0.15358466280071123,-0.1588389241755734,-0.14265329071177982,-0.15153275767059254,0.23955162733667343,-0.106294108238217,-0.11514263529070518,-0.10486696681577051,-0.13223899810433654,-0.1227329322294816,0.2953686556936455,-0.13826403525844103,0.20307867564775697,0.10909619736158267,-0.05237243709023221,-0.07461651373667785
Jul-19,1458378,583828,364594,1379296,598164,344824,1416344,567000,340200,1336287,556786,347707,1366136,546901,341534,6956441,2852679,1738859,0.040846289262848764,-0.3590527331094966,0.036725663943204014,-0.3859985205300794,0.03836855001690206,-0.3693870127511664,0.025515048676911088,-0.31663789141438314,-0.322651110406738,-0.36573929603728855,-0.3925188992248628,0.020871174877837243,-0.017911883657968995,-0.4162035846818515,-0.11931623394292099,-0.13887122375296565,-0.29353653037996896,-0.15288758514611786
Aug-19,1502572,601520,360912,1422314,616820,355578,1462348,585417,351250,1386752,601397,360838,1416674,590281,340279,7190660,2995435,1768857,0.3477582905236596,-0.061583282832903256,-0.06337756792409541,-0.0684902670947823,0.3559483375506889,-0.06488939653898923,0.3486172230711262,0.0008950147131129059,-0.00940402706901085,0.01253045352924042,0.40820840709110146,0.4029715863117184,0.36546193342159644,0.31311033099607893,-0.15850701382826587,0.20738344975406567,0.20478618303456136,0.02229525452711809
Sep-19,1458379,607658,379476,1431260,620699,372419,1472377,589432,353659,1397616,606109,363665,1383228,599869,345807,7142860,3023767,1815026,0.04085323391599763,0.04161971772089112,0.4413254186007678,-0.00246142253594257,0.4219802841546532,0.4119605527477205,0.41905439607781225,0.07011880893051511,0.05888667191384749,0.09396357666984818,0.49278456694765754,0.4852347698562758,0.11174550843360433,0.4743058548208829,0.014119783945588016,0.13671892896951746,0.30368555760698196,0.29191377992459894
